,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
1610,KAZ,2019,GN_UNMPLY,Y_GE15,F,5.3
1611,KAZ,2019,GN_LF_PTCPN,Y_GE15,F,62.7
1612,KAZ,2019,GN_LF_PTCPN,Y_GE15,_T,68.8
1613,KAZ,2019,GN_LF_PTCPN,Y_GE15,M,75.6
1614,KAZ,2019,GN_IT_MOB_OWN,_T,F,87.68
1615,KAZ,2019,GN_IT_MOB_OWN,_T,M,88.6
1616,KAZ,2019,GN_IDX_CAT,_T,_T,Low
1617,KEN,2019,GN_UNMPLY,Y_GE15,M,2.4
1618,KEN,2019,GN_UNMPLY,Y_GE15,_T,2.6
1619,KEN,2019,GN_UNMPLY,Y_GE15,F,2.8
1620,KEN,2019,GN_IDX,_T,_T,35.5
1621,KEN,2019,GN_IT_MOB_OWN,_T,F,47.03
1622,KEN,2019,GN_IT_MOB_OWN,_T,M,47.6
1623,KEN,2019,GN_LF_PTCPN,Y_GE15,F,72
1624,KEN,2019,GN_LF_PTCPN,Y_GE15,_T,74.2
1625,KEN,2019,GN_LF_PTCPN,Y_GE15,M,76.5
1626,KEN,2019,GN_IDX_CAT,_T,_T,Medium
1627,KGZ,2019,GN_IDX,_T,_T,23.2
1628,KGZ,2019,GN_LF_PTCPN,Y_GE15,F,44.1
1629,KGZ,2019,GN_UNMPLY,Y_GE15,M,5.5
1630,KGZ,2019,GN_LF_PTCPN,Y_GE15,_T,58.9
1631,KGZ,2019,GN_UNMPLY,Y_GE15,_T,6.7
1632,KGZ,2019,GN_LF_PTCPN,Y_GE15,M,74.5
1633,KGZ,2019,GN_UNMPLY,Y_GE15,F,8.7
1634,KGZ,2019,GN_IDX_CAT,_T,_T,Low
1635,KHM,2019,GN_UNMPLY,Y_GE15,M,0.1
1636,KHM,2019,GN_UNMPLY,Y_GE15,_T,0.1
1637,KHM,2019,GN_UNMPLY,Y_GE15,F,0.2
1638,KHM,2019,GN_IDX,_T,_T,29.5
1639,KHM,2019,GN_LF_PTCPN,Y_GE15,F,76.9
1640,KHM,2019,GN_LF_PTCPN,Y_GE15,_T,82
1641,KHM,2019,GN_LF_PTCPN,Y_GE15,M,87.6
1642,KHM,2019,GN_IDX_CAT,_T,_T,Low
1643,KIR,2019,GN_IT_MOB_OWN,_T,F,52.7
1644,KIR,2019,GN_IT_MOB_OWN,_T,M,53
1645,KOR,2019,GN_IDX,_T,_T,23.4
1646,KOR,2019,GN_UNMPLY,Y_GE15,F,3.6
1647,KOR,2019,GN_UNMPLY,Y_GE15,_T,3.7
1648,KOR,2019,GN_UNMPLY,Y_GE15,M,3.9
1649,KOR,2019,GN_LF_PTCPN,Y_GE15,F,53.8
1650,KOR,2019,GN_LF_PTCPN,Y_GE15,_T,63.3
1651,KOR,2019,GN_LF_PTCPN,Y_GE15,M,72.8
1652,KOR,2019,GN_IT_MOB_OWN,_T,F,95.31
1653,KOR,2019,GN_IT_MOB_OWN,_T,M,96.95
1654,KOR,2019,GN_IDX_CAT,_T,_T,Low
1655,KWT,2019,GN_UNMPLY,Y_GE15,M,1.2
1656,KWT,2019,GN_UNMPLY,Y_GE15,_T,2.4
1657,KWT,2019,GN_LF_PTCPN,Y_GE15,F,49.8
1658,KWT,2019,GN_UNMPLY,Y_GE15,F,6.1
1659,KWT,2019,GN_LF_PTCPN,Y_GE15,_T,73.6
1660,KWT,2019,GN_LF_PTCPN,Y_GE15,M,87.6
1661,KWT,2019,GN_IT_MOB_OWN,_T,F,99.22
1662,KWT,2019,GN_IT_MOB_OWN,_T,M,99.22
1663,LAO,2019,GN_UNMPLY,Y_GE15,F,0.6
1664,LAO,2019,GN_UNMPLY,Y_GE15,_T,0.6
1665,LAO,2019,GN_UNMPLY,Y_GE15,M,0.7
1666,LAO,2019,GN_IDX,_T,_T,26.2
1667,LAO,2019,GN_LF_PTCPN,Y_GE15,F,76.5
1668,LAO,2019,GN_LF_PTCPN,Y_GE15,_T,78.1
1669,LAO,2019,GN_LF_PTCPN,Y_GE15,M,79.8
1670,LAO,2019,GN_IDX_CAT,_T,_T,Low
1671,LBN,2019,GN_LF_PTCPN,Y_GE15,F,23.1
1672,LBN,2019,GN_UNMPLY,Y_GE15,M,4.8
1673,LBN,2019,GN_LF_PTCPN,Y_GE15,_T,47.5
1674,LBN,2019,GN_IDX,_T,_T,56.2
1675,LBN,2019,GN_UNMPLY,Y_GE15,_T,6
1676,LBN,2019,GN_LF_PTCPN,Y_GE15,M,72.1
1677,LBN,2019,GN_UNMPLY,Y_GE15,F,9.8
1678,LBN,2019,GN_IDX_CAT,_T,_T,Very high
1679,LBR,2019,GN_UNMPLY,Y_GE15,F,2.2
1680,LBR,2019,GN_UNMPLY,Y_GE15,_T,2.9
1681,LBR,2019,GN_UNMPLY,Y_GE15,M,3.5
1682,LBR,2019,GN_IDX,_T,_T,47.5
1683,LBR,2019,GN_LF_PTCPN,Y_GE15,F,72
1684,LBR,2019,GN_LF_PTCPN,Y_GE15,_T,76.1
1685,LBR,2019,GN_LF_PTCPN,Y_GE15,M,80.3
1686,LBR,2019,GN_IDX_CAT,_T,_T,High
1687,LBY,2019,GN_UNMPLY,Y_GE15,M,15.4
1688,LBY,2019,GN_UNMPLY,Y_GE15,_T,18.3
1689,LBY,2019,GN_UNMPLY,Y_GE15,F,24.1
1690,LBY,2019,GN_LF_PTCPN,Y_GE15,F,34
1691,LBY,2019,GN_LF_PTCPN,Y_GE15,_T,49.7
1692,LBY,2019,GN_LF_PTCPN,Y_GE15,M,65.3
1693,LCA,2019,GN_UNMPLY,Y_GE15,M,14.1
1694,LCA,2019,GN_UNMPLY,Y_GE15,_T,15.6
1695,LCA,2019,GN_UNMPLY,Y_GE15,F,17.2
1696,LCA,2019,GN_LF_PTCPN,Y_GE15,F,68.8
1697,LCA,2019,GN_LF_PTCPN,Y_GE15,_T,72.5
1698,LCA,2019,GN_LF_PTCPN,Y_GE15,M,76.3
1699,LKA,2019,GN_UNMPLY,Y_GE15,M,2.9
1700,LKA,2019,GN_LF_PTCPN,Y_GE15,F,33.6
1701,LKA,2019,GN_UNMPLY,Y_GE15,_T,4.3
1702,LKA,2019,GN_IDX,_T,_T,43
1703,LKA,2019,GN_LF_PTCPN,Y_GE15,_T,52.5
1704,LKA,2019,GN_UNMPLY,Y_GE15,F,6.9
1705,LKA,2019,GN_LF_PTCPN,Y_GE15,M,73.7
1706,LKA,2019,GN_IDX_CAT,_T,_T,High
1707,LSO,2019,GN_UNMPLY,Y_GE15,M,20.3
1708,LSO,2019,GN_UNMPLY,Y_GE15,_T,23.9
1709,LSO,2019,GN_UNMPLY,Y_GE15,F,28.1
1710,LSO,2019,GN_IDX,_T,_T,38.1
1711,LSO,2019,GN_LF_PTCPN,Y_GE15,F,60.4
1712,LSO,2019,GN_LF_PTCPN,Y_GE15,_T,67.9
1713,LSO,2019,GN_LF_PTCPN,Y_GE15,M,75.8
1714,LSO,2019,GN_IDX_CAT,_T,_T,Medium
1715,LTU,2019,GN_IDX,_T,_T,15.6
1716,LTU,2019,GN_UNMPLY,Y_GE15,F,5.5
1717,LTU,2019,GN_LF_PTCPN,Y_GE15,F,57.3
1718,LTU,2019,GN_UNMPLY,Y_GE15,_T,6.3
1719,LTU,2019,GN_LF_PTCPN,Y_GE15,_T,62
1720,LTU,2019,GN_LF_PTCPN,Y_GE15,M,67.7
1721,LTU,2019,GN_UNMPLY,Y_GE15,M,7
1722,LTU,2019,GN_IDX_CAT,_T,_T,Very low
1723,LUX,2019,GN_UNMPLY,Y_GE15,F,5.5
1724,LUX,2019,GN_UNMPLY,Y_GE15,M,5.6
1725,LUX,2019,GN_UNMPLY,Y_GE15,_T,5.6
1726,LUX,2019,GN_LF_PTCPN,Y_GE15,F,54.6
1727,LUX,2019,GN_LF_PTCPN,Y_GE15,_T,59.9
1728,LUX,2019,GN_LF_PTCPN,Y_GE15,M,65.1
1729,LVA,2019,GN_IDX,_T,_T,17.8
1730,LVA,2019,GN_UNMPLY,Y_GE15,F,5.4
1731,LVA,2019,GN_LF_PTCPN,Y_GE15,F,55.8
1732,LVA,2019,GN_UNMPLY,Y_GE15,_T,6.3
1733,LVA,2019,GN_LF_PTCPN,Y_GE15,_T,61.4
1734,LVA,2019,GN_LF_PTCPN,Y_GE15,M,68.3
1735,LVA,2019,GN_UNMPLY,Y_GE15,M,7.2
1736,LVA,2019,GN_IDX_CAT,_T,_T,Very low
1737,MAR,2019,GN_UNMPLY,Y_GE15,F,10.5
1738,MAR,2019,GN_LF_PTCPN,Y_GE15,F,21.6
1739,MAR,2019,GN_LF_PTCPN,Y_GE15,_T,45.4
1740,MAR,2019,GN_IDX,_T,_T,50.8
1741,MAR,2019,GN_LF_PTCPN,Y_GE15,M,70.1
1742,MAR,2019,GN_UNMPLY,Y_GE15,M,8.5
1743,MAR,2019,GN_UNMPLY,Y_GE15,_T,9
1744,MAR,2019,GN_IT_MOB_OWN,_T,F,93.73
1745,MAR,2019,GN_IT_MOB_OWN,_T,M,94.54
1746,MAR,2019,GN_IDX_CAT,_T,_T,Very high
1747,MDA,2019,GN_IDX,_T,_T,21.4
1748,MDA,2019,GN_LF_PTCPN,Y_GE15,F,38.2
1749,MDA,2019,GN_UNMPLY,Y_GE15,F,4.4
1750,MDA,2019,GN_LF_PTCPN,Y_GE15,_T,41.5
1751,MDA,2019,GN_LF_PTCPN,Y_GE15,M,45.2
1752,MDA,2019,GN_UNMPLY,Y_GE15,_T,5.1
1753,MDA,2019,GN_UNMPLY,Y_GE15,M,5.8
1754,MDA,2019,GN_IDX_CAT,_T,_T,Low
1755,MDG,2019,GN_UNMPLY,Y_GE15,M,1.6
1756,MDG,2019,GN_UNMPLY,Y_GE15,F,1.7
1757,MDG,2019,GN_UNMPLY,Y_GE15,_T,1.7
1758,MDG,2019,GN_IDX,_T,_T,47.5
1759,MDG,2019,GN_LF_PTCPN,Y_GE15,F,83.2
1760,MDG,2019,GN_LF_PTCPN,Y_GE15,_T,85.9
1761,MDG,2019,GN_LF_PTCPN,Y_GE15,M,88.7
1762,MDG,2019,GN_IDX_CAT,_T,_T,High
1763,MDV,2019,GN_LF_PTCPN,Y_GE15,F,41.6
1764,MDV,2019,GN_UNMPLY,Y_GE15,F,5.2
1765,MDV,2019,GN_UNMPLY,Y_GE15,_T,5.8
1766,MDV,2019,GN_UNMPLY,Y_GE15,M,6
1767,MDV,2019,GN_LF_PTCPN,Y_GE15,_T,70
1768,MDV,2019,GN_LF_PTCPN,Y_GE15,M,84.6
1769,MEX,2019,GN_IDX,_T,_T,29
1770,MEX,2019,GN_UNMPLY,Y_GE15,F,3.5
1771,MEX,2019,GN_UNMPLY,Y_GE15,M,3.5
1772,MEX,2019,GN_UNMPLY,Y_GE15,_T,3.5
1773,MEX,2019,GN_LF_PTCPN,Y_GE15,F,45.6
1774,MEX,2019,GN_LF_PTCPN,Y_GE15,_T,61.4
1775,MEX,2019,GN_LF_PTCPN,Y_GE15,M,78.5
1776,MEX,2019,GN_IDX_CAT,_T,_T,Low
1777,MKD,2019,GN_UNMPLY,Y_GE15,M,16.5
1778,MKD,2019,GN_UNMPLY,Y_GE15,_T,17.3
1779,MKD,2019,GN_IDX,_T,_T,18
1780,MKD,2019,GN_UNMPLY,Y_GE15,F,18.4
1781,MKD,2019,GN_LF_PTCPN,Y_GE15,F,44.9
1782,MKD,2019,GN_LF_PTCPN,Y_GE15,_T,55.5
1783,MKD,2019,GN_LF_PTCPN,Y_GE15,M,66.2
1784,MLI,2019,GN_IDX,_T,_T,46
1785,MLI,2019,GN_LF_PTCPN,Y_GE15,F,57.8
1786,MLI,2019,GN_UNMPLY,Y_GE15,M,6.5
1787,MLI,2019,GN_LF_PTCPN,Y_GE15,_T,69.3
1788,MLI,2019,GN_UNMPLY,Y_GE15,_T,7.2
1789,MLI,2019,GN_UNMPLY,Y_GE15,F,8.2
1790,MLI,2019,GN_LF_PTCPN,Y_GE15,M,81.1
1791,MLI,2019,GN_IDX_CAT,_T,_T,High
1792,MLT,2019,GN_IDX,_T,_T,21.5
1793,MLT,2019,GN_UNMPLY,Y_GE15,M,3.2
1794,MLT,2019,GN_UNMPLY,Y_GE15,_T,3.4
1795,MLT,2019,GN_UNMPLY,Y_GE15,F,3.6
1796,MLT,2019,GN_LF_PTCPN,Y_GE15,F,48.4
1797,MLT,2019,GN_LF_PTCPN,Y_GE15,_T,57.9
1798,MLT,2019,GN_LF_PTCPN,Y_GE15,M,67.4
1799,MLT,2019,GN_IDX_CAT,_T,_T,Low
1800,MMR,2019,GN_UNMPLY,Y_GE15,M,0.4
1801,MMR,2019,GN_UNMPLY,Y_GE15,_T,0.5
1802,MMR,2019,GN_UNMPLY,Y_GE15,F,0.6
1803,MMR,2019,GN_IDX,_T,_T,42.4
1804,MMR,2019,GN_LF_PTCPN,Y_GE15,F,46.2
1805,MMR,2019,GN_LF_PTCPN,Y_GE15,_T,60.4
1806,MMR,2019,GN_LF_PTCPN,Y_GE15,M,76.1
1807,MMR,2019,GN_IDX_CAT,_T,_T,High
1808,MNE,2019,GN_UNMPLY,Y_GE15,M,14.7
1809,MNE,2019,GN_UNMPLY,Y_GE15,_T,15.1
1810,MNE,2019,GN_UNMPLY,Y_GE15,F,15.7
1811,MNE,2019,GN_LF_PTCPN,Y_GE15,F,47.8
1812,MNE,2019,GN_LF_PTCPN,Y_GE15,_T,55.5
1813,MNE,2019,GN_LF_PTCPN,Y_GE15,M,63.6
1814,MNG,2019,GN_IDX,_T,_T,20
1815,MNG,2019,GN_UNMPLY,Y_GE15,F,4.8
1816,MNG,2019,GN_UNMPLY,Y_GE15,_T,5.3
1817,MNG,2019,GN_UNMPLY,Y_GE15,M,5.8
1818,MNG,2019,GN_LF_PTCPN,Y_GE15,F,55.3
1819,MNG,2019,GN_LF_PTCPN,Y_GE15,_T,63
1820,MNG,2019,GN_LF_PTCPN,Y_GE15,M,71
1821,MNG,2019,GN_IDX_CAT,_T,_T,Low
1822,MOZ,2019,GN_UNMPLY,Y_GE15,M,2.8
1823,MOZ,2019,GN_IDX,_T,_T,24.3
1824,MOZ,2019,GN_UNMPLY,Y_GE15,_T,3.2
1825,MOZ,2019,GN_UNMPLY,Y_GE15,F,3.5
1826,MOZ,2019,GN_LF_PTCPN,Y_GE15,F,77.4
1827,MOZ,2019,GN_LF_PTCPN,Y_GE15,_T,78.1
1828,MOZ,2019,GN_LF_PTCPN,Y_GE15,M,78.8
1829,MOZ,2019,GN_IDX_CAT,_T,_T,Low
1830,MRT,2019,GN_UNMPLY,Y_GE15,_T,10.1
1831,MRT,2019,GN_UNMPLY,Y_GE15,F,11.5
1832,MRT,2019,GN_LF_PTCPN,Y_GE15,F,28.1
1833,MRT,2019,GN_LF_PTCPN,Y_GE15,_T,45.4
1834,MRT,2019,GN_LF_PTCPN,Y_GE15,M,62.8
1835,MRT,2019,GN_UNMPLY,Y_GE15,M,9.5
1836,MUS,2019,GN_UNMPLY,Y_GE15,M,4.4
1837,MUS,2019,GN_LF_PTCPN,Y_GE15,F,45
1838,MUS,2019,GN_LF_PTCPN,Y_GE15,_T,57.9
1839,MUS,2019,GN_UNMPLY,Y_GE15,_T,6.4
1840,MUS,2019,GN_LF_PTCPN,Y_GE15,M,71.2
1841,MUS,2019,GN_IT_MOB_OWN,_T,F,78
1842,MUS,2019,GN_IT_MOB_OWN,_T,M,84.11
1843,MUS,2019,GN_UNMPLY,Y_GE15,F,9.4
1844,MWI,2019,GN_UNMPLY,Y_GE15,M,4.7
1845,MWI,2019,GN_IDX,_T,_T,41.4
1846,MWI,2019,GN_UNMPLY,Y_GE15,_T,5.6
1847,MWI,2019,GN_UNMPLY,Y_GE15,F,6.5
1848,MWI,2019,GN_LF_PTCPN,Y_GE15,F,72.5
1849,MWI,2019,GN_LF_PTCPN,Y_GE15,_T,76.4
1850,MWI,2019,GN_LF_PTCPN,Y_GE15,M,80.4
1851,MWI,2019,GN_IDX_CAT,_T,_T,High
1852,MYS,2019,GN_UNMPLY,Y_GE15,M,3.1
1853,MYS,2019,GN_UNMPLY,Y_GE15,_T,3.3
1854,MYS,2019,GN_UNMPLY,Y_GE15,F,3.6
1855,MYS,2019,GN_LF_PTCPN,Y_GE15,F,51.3
1856,MYS,2019,GN_LF_PTCPN,Y_GE15,_T,64.7
1857,MYS,2019,GN_LF_PTCPN,Y_GE15,M,77.4
1858,MYS,2019,GN_IT_MOB_OWN,_T,F,94.45
1859,MYS,2019,GN_IT_MOB_OWN,_T,M,96.78
1860,NAM,2019,GN_UNMPLY,Y_GE15,F,18.5
1861,NAM,2019,GN_UNMPLY,Y_GE15,_T,19.8
1862,NAM,2019,GN_UNMPLY,Y_GE15,M,20.9
1863,NAM,2019,GN_IDX,_T,_T,27.1
1864,NAM,2019,GN_LF_PTCPN,Y_GE15,F,55.8
1865,NAM,2019,GN_LF_PTCPN,Y_GE15,_T,59.4
1866,NAM,2019,GN_LF_PTCPN,Y_GE15,M,63.4
1867,NAM,2019,GN_IDX_CAT,_T,_T,Low
1868,NER,2019,GN_UNMPLY,Y_GE15,F,0.4
1869,NER,2019,GN_UNMPLY,Y_GE15,M,0.5
1870,NER,2019,GN_UNMPLY,Y_GE15,_T,0.5
1871,NER,2019,GN_LF_PTCPN,Y_GE15,F,60.8
1872,NER,2019,GN_LF_PTCPN,Y_GE15,_T,72.1
1873,NER,2019,GN_LF_PTCPN,Y_GE15,M,83.7
1874,NGA,2019,GN_IDX,_T,_T,46
1875,NGA,2019,GN_LF_PTCPN,Y_GE15,F,48.5
1876,NGA,2019,GN_LF_PTCPN,Y_GE15,_T,55.9
1877,NGA,2019,GN_LF_PTCPN,Y_GE15,M,63.1
1878,NGA,2019,GN_UNMPLY,Y_GE15,F,7.5
1879,NGA,2019,GN_UNMPLY,Y_GE15,_T,8.5
1880,NGA,2019,GN_UNMPLY,Y_GE15,M,9.4
1881,NGA,2019,GN_IDX_CAT,_T,_T,High
1882,NIC,2019,GN_IDX,_T,_T,18.6
1883,NIC,2019,GN_LF_PTCPN,Y_GE15,F,49.7
1884,NIC,2019,GN_UNMPLY,Y_GE15,M,5.1
1885,NIC,2019,GN_UNMPLY,Y_GE15,_T,5.1
1886,NIC,2019,GN_UNMPLY,Y_GE15,F,5.2
1887,NIC,2019,GN_LF_PTCPN,Y_GE15,_T,66.7
1888,NIC,2019,GN_LF_PTCPN,Y_GE15,M,84.7
1889,NIC,2019,GN_IDX_CAT,_T,_T,Very low
1890,NLD,2019,GN_IDX,_T,_T,16.1
1891,NLD,2019,GN_UNMPLY,Y_GE15,F,3.4
1892,NLD,2019,GN_UNMPLY,Y_GE15,M,3.4
1893,NLD,2019,GN_UNMPLY,Y_GE15,_T,3.4
1894,NLD,2019,GN_LF_PTCPN,Y_GE15,F,59
1895,NLD,2019,GN_LF_PTCPN,Y_GE15,_T,64.3
1896,NLD,2019,GN_LF_PTCPN,Y_GE15,M,69.6
1897,NLD,2019,GN_IDX_CAT,_T,_T,Very low
1898,NOR,2019,GN_IDX,_T,_T,14.5
1899,NOR,2019,GN_UNMPLY,Y_GE15,F,3.4
1900,NOR,2019,GN_UNMPLY,Y_GE15,_T,3.7
1901,NOR,2019,GN_UNMPLY,Y_GE15,M,3.9
1902,NOR,2019,GN_LF_PTCPN,Y_GE15,F,60.6
1903,NOR,2019,GN_LF_PTCPN,Y_GE15,_T,64.1
1904,NOR,2019,GN_LF_PTCPN,Y_GE15,M,67.5
1905,NOR,2019,GN_IDX_CAT,_T,_T,Very low
1906,NPL,2019,GN_UNMPLY,Y_GE15,F,2.7
1907,NPL,2019,GN_UNMPLY,Y_GE15,_T,2.8
1908,NPL,2019,GN_UNMPLY,Y_GE15,M,3
1909,NPL,2019,GN_IDX,_T,_T,36.2
1910,NPL,2019,GN_LF_PTCPN,Y_GE15,F,81.5
1911,NPL,2019,GN_LF_PTCPN,Y_GE15,_T,82.5
1912,NPL,2019,GN_LF_PTCPN,Y_GE15,M,83.7
1913,NPL,2019,GN_IDX_CAT,_T,_T,Medium
1914,NZL,2019,GN_IDX,_T,_T,16.7
1915,NZL,2019,GN_UNMPLY,Y_GE15,M,3.8
1916,NZL,2019,GN_UNMPLY,Y_GE15,_T,4.1
1917,NZL,2019,GN_UNMPLY,Y_GE15,F,4.4
1918,NZL,2019,GN_LF_PTCPN,Y_GE15,F,64.9
1919,NZL,2019,GN_LF_PTCPN,Y_GE15,_T,69.6
1920,NZL,2019,GN_LF_PTCPN,Y_GE15,M,74.6
1921,NZL,2019,GN_IDX_CAT,_T,_T,Very low
1922,OMN,2019,GN_UNMPLY,Y_GE15,M,0.8
1923,OMN,2019,GN_UNMPLY,Y_GE15,_T,1.8
1924,OMN,2019,GN_LF_PTCPN,Y_GE15,F,36
1925,OMN,2019,GN_LF_PTCPN,Y_GE15,_T,69.4
1926,OMN,2019,GN_UNMPLY,Y_GE15,F,7.4
1927,OMN,2019,GN_LF_PTCPN,Y_GE15,M,83.6
1928,OMN,2019,GN_IT_MOB_OWN,_T,F,95.65
1929,OMN,2019,GN_IT_MOB_OWN,_T,M,97.73
1930,PAK,2019,GN_LF_PTCPN,Y_GE15,F,21.7
1931,PAK,2019,GN_IT_MOB_OWN,_T,F,26.35
1932,PAK,2019,GN_UNMPLY,Y_GE15,M,3.9
1933,PAK,2019,GN_UNMPLY,Y_GE15,_T,4
1934,PAK,2019,GN_UNMPLY,Y_GE15,F,4.3
1935,PAK,2019,GN_LF_PTCPN,Y_GE15,_T,52.5
1936,PAK,2019,GN_IDX,_T,_T,58.7
1937,PAK,2019,GN_IT_MOB_OWN,_T,M,64.83
1938,PAK,2019,GN_LF_PTCPN,Y_GE15,M,81.9
1939,PAK,2019,GN_IDX_CAT,_T,_T,Very high
1940,PAN,2019,GN_UNMPLY,Y_GE15,M,4
1941,PAN,2019,GN_UNMPLY,Y_GE15,_T,4.7
1942,PAN,2019,GN_UNMPLY,Y_GE15,F,5.8
1943,PAN,2019,GN_LF_PTCPN,Y_GE15,F,54.9
1944,PAN,2019,GN_LF_PTCPN,Y_GE15,_T,67.3
1945,PAN,2019,GN_LF_PTCPN,Y_GE15,M,79.9
1946,PER,2019,GN_UNMPLY,Y_GE15,M,2.8
1947,PER,2019,GN_IDX,_T,_T,24.5
1948,PER,2019,GN_UNMPLY,Y_GE15,_T,3
1949,PER,2019,GN_UNMPLY,Y_GE15,F,3.3
1950,PER,2019,GN_LF_PTCPN,Y_GE15,F,70.6
1951,PER,2019,GN_LF_PTCPN,Y_GE15,_T,77.9
1952,PER,2019,GN_IT_MOB_OWN,_T,F,79.03
1953,PER,2019,GN_IT_MOB_OWN,_T,M,84.4
1954,PER,2019,GN_LF_PTCPN,Y_GE15,M,85.3
1955,PER,2019,GN_IDX_CAT,_T,_T,Low
1956,PHL,2019,GN_UNMPLY,Y_GE15,M,2
1957,PHL,2019,GN_UNMPLY,Y_GE15,_T,2.2
1958,PHL,2019,GN_UNMPLY,Y_GE15,F,2.5
1959,PHL,2019,GN_LF_PTCPN,Y_GE15,F,47.1
1960,PHL,2019,GN_IDX,_T,_T,52.8
1961,PHL,2019,GN_LF_PTCPN,Y_GE15,_T,60
1962,PHL,2019,GN_LF_PTCPN,Y_GE15,M,73.1
1963,PHL,2019,GN_IDX_CAT,_T,_T,Very high
1964,PNG,2019,GN_UNMPLY,Y_GE15,F,1.3
1965,PNG,2019,GN_UNMPLY,Y_GE15,_T,2.4
1966,PNG,2019,GN_UNMPLY,Y_GE15,M,3.4
1967,PNG,2019,GN_LF_PTCPN,Y_GE15,F,46.4
1968,PNG,2019,GN_LF_PTCPN,Y_GE15,_T,47
1969,PNG,2019,GN_LF_PTCPN,Y_GE15,M,47.6
1970,POL,2019,GN_IDX,_T,_T,17.4
1971,POL,2019,GN_UNMPLY,Y_GE15,M,3
1972,POL,2019,GN_UNMPLY,Y_GE15,_T,3.3
1973,POL,2019,GN_UNMPLY,Y_GE15,F,3.6
1974,POL,2019,GN_LF_PTCPN,Y_GE15,F,48.6
1975,POL,2019,GN_LF_PTCPN,Y_GE15,_T,56.9
1976,POL,2019,GN_LF_PTCPN,Y_GE15,M,65.9
1977,POL,2019,GN_IDX_CAT,_T,_T,Very low
1978,PRK,2019,GN_UNMPLY,Y_GE15,F,2.2
1979,PRK,2019,GN_UNMPLY,Y_GE15,_T,2.6
1980,PRK,2019,GN_UNMPLY,Y_GE15,M,3
1981,PRK,2019,GN_LF_PTCPN,Y_GE15,F,73.5
1982,PRK,2019,GN_LF_PTCPN,Y_GE15,_T,80.7
1983,PRK,2019,GN_LF_PTCPN,Y_GE15,M,88.3
1984,PRT,2019,GN_IDX,_T,_T,11.2
1985,PRT,2019,GN_UNMPLY,Y_GE15,M,5.8
1986,PRT,2019,GN_LF_PTCPN,Y_GE15,F,54.7
1987,PRT,2019,GN_LF_PTCPN,Y_GE15,_T,59.3
1988,PRT,2019,GN_UNMPLY,Y_GE15,_T,6.5
1989,PRT,2019,GN_LF_PTCPN,Y_GE15,M,64.5
1990,PRT,2019,GN_UNMPLY,Y_GE15,F,7.1
1991,PRT,2019,GN_IDX_CAT,_T,_T,Very low
1992,PRY,2019,GN_IDX,_T,_T,32.8
1993,PRY,2019,GN_UNMPLY,Y_GE15,M,5.4
1994,PRY,2019,GN_UNMPLY,Y_GE15,_T,6.6
1995,PRY,2019,GN_LF_PTCPN,Y_GE15,F,60
1996,PRY,2019,GN_LF_PTCPN,Y_GE15,_T,72.7
1997,PRY,2019,GN_UNMPLY,Y_GE15,F,8.3
1998,PRY,2019,GN_LF_PTCPN,Y_GE15,M,85
1999,PRY,2019,GN_IDX_CAT,_T,_T,Medium
2000,PSE,2019,GN_LF_PTCPN,Y_GE15,F,18.2
2001,PSE,2019,GN_UNMPLY,Y_GE15,M,21.3
2002,PSE,2019,GN_UNMPLY,Y_GE15,_T,25.3
2003,PSE,2019,GN_UNMPLY,Y_GE15,F,41.1
2004,PSE,2019,GN_LF_PTCPN,Y_GE15,_T,44.4
2005,PSE,2019,GN_LF_PTCPN,Y_GE15,M,70.1
2006,PSE,2019,GN_IT_MOB_OWN,_T,F,70.46
2007,PSE,2019,GN_IT_MOB_OWN,_T,M,79.22
2008,QAT,2019,GN_UNMPLY,Y_GE15,M,0.1
2009,QAT,2019,GN_UNMPLY,Y_GE15,_T,0.1
2010,QAT,2019,GN_UNMPLY,Y_GE15,F,0.4
2011,QAT,2019,GN_LF_PTCPN,Y_GE15,F,56.6
2012,QAT,2019,GN_LF_PTCPN,Y_GE15,_T,86.8
2013,QAT,2019,GN_LF_PTCPN,Y_GE15,M,94.8
2014,QAT,2019,GN_IT_MOB_OWN,_T,F,99.57
2015,QAT,2019,GN_IT_MOB_OWN,_T,M,99.69
2016,ROU,2019,GN_IDX,_T,_T,16.6
2017,ROU,2019,GN_UNMPLY,Y_GE15,F,3.4
2018,ROU,2019,GN_UNMPLY,Y_GE15,_T,3.9
2019,ROU,2019,GN_UNMPLY,Y_GE15,M,4.3
2020,ROU,2019,GN_LF_PTCPN,Y_GE15,F,45.6
2021,ROU,2019,GN_LF_PTCPN,Y_GE15,_T,55.1
2022,ROU,2019,GN_LF_PTCPN,Y_GE15,M,65.4
2023,ROU,2019,GN_IT_MOB_OWN,_T,F,95.21
2024,ROU,2019,GN_IT_MOB_OWN,_T,M,97.17
2025,ROU,2019,GN_IDX_CAT,_T,_T,Very low
2026,RUS,2019,GN_IDX,_T,_T,22.3
2027,RUS,2019,GN_UNMPLY,Y_GE15,F,4.4
2028,RUS,2019,GN_UNMPLY,Y_GE15,_T,4.6
2029,RUS,2019,GN_UNMPLY,Y_GE15,M,4.8
2030,RUS,2019,GN_LF_PTCPN,Y_GE15,F,54.6
