,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
3286,MEX,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.8
3287,MEX,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
3288,MEX,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.4
3289,MEX,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.2
3290,MKD,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.6
3291,MKD,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.1
3292,MKD,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,12.7
3293,MKD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,44.2
3294,MKD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,46.1
3295,MKD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,47.1
3296,MLI,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.7
3297,MLI,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,22.5
3298,MLI,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.8
3299,MLI,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,25.4
3300,MLI,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,28.3
3301,MLI,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,29.8
3302,MLT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21
3303,MLT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,22.4
3304,MLT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,23.6
3305,MMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,1.5
3306,MMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,1.6
3307,MMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,1.7
3308,MMR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.7
3309,MMR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.5
3310,MMR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,20
3311,MNE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,10.4
3312,MNE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,11.2
3313,MNE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,48
3314,MNE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,48.9
3315,MNE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,50.2
3316,MNE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.6
3317,MNG,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,12.8
3318,MNG,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.4
3319,MNG,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.5
3320,MNG,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,6.9
3321,MNG,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.4
3322,MNG,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.8
3323,MOZ,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,5.2
3324,MOZ,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,6.1
3325,MOZ,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,7.1
3326,MUS,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.4
3327,MUS,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.9
3328,MUS,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.4
3329,MUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,35.7
3330,MUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,41.3
3331,MUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,50.5
3332,MYS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.6
3333,MYS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.7
3334,MYS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,15.8
3335,NLD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.2
3336,NLD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.5
3337,NLD,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.8
3338,NOR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.2
3339,NOR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.5
3340,NOR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.8
3341,NZL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,20.2
3342,NZL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,20.5
3343,NZL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,20.7
3344,PAK,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.3
3345,PAK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,3.9
3346,PAK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,4
3347,PAK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,4.3
3348,PAK,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,41.6
3349,PAK,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.7
3350,PAN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,10.4
3351,PAN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,11.8
3352,PAN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.3
3353,PAN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.7
3354,PAN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.6
3355,PAN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.2
3356,PER,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.5
3357,PER,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.7
3358,PER,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.9
3359,PER,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5.7
3360,PER,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.9
3361,PER,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.1
3362,PHL,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,14
3363,PHL,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.9
3364,PHL,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.9
3365,PHL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,6
3366,PHL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,7
3367,PHL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,8.7
3368,POL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,32.7
3369,POL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.9
3370,POL,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,33.4
3371,PRT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,39.9
3372,PRT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,45.7
3373,PRT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,52.6
3374,PRY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.1
3375,PRY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.3
3376,PRY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.7
3377,PRY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.4
3378,PRY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,17
3379,PRY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.2
3380,PSE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.6
3381,PSE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.3
3382,PSE,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,19
3383,PSE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,22.5
3384,PSE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.5
3385,PSE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33
3386,QAT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,0
3387,QAT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,0
3388,QAT,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,0
3389,ROU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.3
3390,ROU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,29.4
3391,ROU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,34.3
3392,RUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,28.9
3393,RUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.7
3394,RUS,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,38.5
3395,SAU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,30.3
3396,SAU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,34.1
3397,SAU,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,53.3
3398,SEN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,27.1
3399,SEN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,31.7
3400,SEN,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,35.9
3401,SEN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5.5
3402,SEN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.8
3403,SEN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6
3404,SGP,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.1
3405,SGP,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5
3406,SGP,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8.2
3407,SLV,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.4
3408,SLV,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.6
3409,SLV,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,33.1
3410,SLV,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,7.5
3411,SLV,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,7.9
3412,SLV,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,8.8
3413,SMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,34.4
3414,SMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,38.7
3415,SMR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,44.9
3416,SRB,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,11.5
3417,SRB,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.3
3418,SRB,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.1
3419,SRB,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,47.7
3420,SRB,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,51.8
3421,SRB,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,59
3422,SUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.7
3423,SUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24.1
3424,SUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,50.4
3425,SVK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,49.6
3426,SVK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,53.1
3427,SVK,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,58.3
3428,SVN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.8
3429,SVN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15
3430,SVN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16
3431,SWE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,31.4
3432,SWE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.7
3433,SWE,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,34.2
3434,SYC,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.1
3435,SYC,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24.5
3436,SYC,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,29.5
3437,TGO,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.4
3438,TGO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2.6
3439,TGO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.5
3440,TGO,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,4.8
3441,TGO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,4.8
3442,TGO,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.3
3443,THA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.9
3444,THA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2.3
3445,THA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,2.8
3446,THA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3.9
3447,THA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
3448,THA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.5
3449,TTO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.5
3450,TTO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,7.7
3451,TTO,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.8
3452,TUN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.6
3453,TUN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.2
3454,TUN,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,32.9
3455,TUR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.3
3456,TUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,15.6
3457,TUR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.5
3458,TUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,16.5
3459,TUR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,18.4
3460,TUR,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.9
3461,UKR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,31.4
3462,UKR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,40
3463,UKR,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,45.8
3464,URY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.5
3465,URY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.5
3466,URY,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.7
3467,URY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,29.9
3468,URY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,33
3469,URY,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,38.6
3470,USA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.5
3471,USA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17
3472,USA,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,18.4
3473,USA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,7.7
3474,USA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.9
3475,USA,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
3476,VNM,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,5
3477,VNM,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.4
3478,VNM,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5.8
3479,VNM,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.2
3480,VNM,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.1
3481,VNM,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,7.9
3482,ZAF,2015,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.7
3483,ZAF,2015,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.8
3484,ZAF,2015,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.9
3485,ZAF,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,54.7
3486,ZAF,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,60.2
3487,ZAF,2015,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,67.2
3488,ALB,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,18
3489,ALB,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.8
3490,ALB,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.9
3491,ALB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,28.7
3492,ALB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,33.1
3493,ALB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,34.7
3494,ARE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.2
3495,ARE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.4
3496,ARE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.4
3497,ARM,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.7
3498,ARM,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,28.3
3499,ARM,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33.3
3500,ARM,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,36.9
3501,ARM,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,40.5
3502,ARM,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,51.1
3503,AUS,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.9
3504,AUS,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17.5
3505,AUS,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,19.2
3506,AUT,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.7
3507,AUT,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.1
3508,AUT,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.6
3509,AZE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.1
3510,AZE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.1
3511,AZE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,16.2
3512,BEL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.8
3513,BEL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27.7
3514,BEL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,28.3
3515,BGR,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,29.7
3516,BIH,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,15.1
3517,BIH,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.5
3518,BIH,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.9
3519,BIH,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,67.9
3520,BIH,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,71
3521,BIH,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,76.3
3522,BLR,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,0.7
3523,BLR,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,0.8
3524,BLR,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,1
3525,BLR,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,16.5
3526,BLR,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,16.7
3527,BLR,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16.9
3528,BLZ,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.6
3529,BLZ,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.2
3530,BLZ,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,18.9
3531,BLZ,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.6
3532,BLZ,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,28.1
3533,BLZ,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.8
3534,BOL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,3.4
3535,BOL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,4.9
3536,BOL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.2
3537,BOL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5.5
3538,BOL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.2
3539,BOL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,8.8
3540,BRA,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.8
3541,BRA,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.3
3542,BRA,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,22
3543,BRA,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,32.2
3544,BRA,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,37
3545,BRA,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,43.5
3546,BRB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,39
3547,BRB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,40.7
3548,BRB,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,41.8
3549,CAN,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.9
3550,CAN,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12
3551,CAN,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,13
3552,CAN,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.9
3553,CAN,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17.8
3554,CAN,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,19.7
3555,CHE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9
3556,CHE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.5
3557,CHE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,9.9
3558,CHL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.8
3559,CHL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12
3560,CHL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.5
3561,CHL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,18.1
3562,CHL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,20.4
3563,CHL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,23.8
3564,CIV,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2.8
3565,CIV,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,22.4
3566,CIV,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.2
3567,CIV,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3.7
3568,CIV,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,33
3569,CIV,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,42.2
3570,COK,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.6
3571,COK,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,4.4
3572,COK,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,5
3573,COK,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.5
3574,COK,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.9
3575,COK,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.2
3576,COL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.9
3577,COL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,15
3578,COL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.9
3579,COL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.7
3580,COL,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,23.3
3581,COL,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,27
3582,CRI,2016,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.6
3583,CRI,2016,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.4
3584,CRI,2016,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.3
3585,CRI,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.6
3586,CRI,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,33.4
3587,CRI,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,48.9
3588,CYP,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,41.9
3589,CYP,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,49.5
3590,CZE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,22.7
3591,CZE,2016,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24.6
