,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
3096,UNICEF_SSA,1983,IM_POL3,M12T23,_T,18
3097,UNICEF_SSA,1983,IM_MCV1,M12T23,_T,20
3098,UNICEF_SSA,1983,IM_BCG,Y0,_T,32
3099,UNICEF_SSA,1983,IM_DTP1,M12T23,_T,32
3100,UNICEF_WCA,1983,IM_RCV1,M12T23,_T,0
3101,UNICEF_WCA,1983,IM_DTP1,M12T23,_T,16
3102,UNICEF_WCA,1983,IM_BCG,Y0,_T,26
3103,UNICEF_WCA,1983,IM_DTP3,M12T23,_T,7
3104,UNICEF_WCA,1983,IM_POL3,M12T23,_T,8
3105,UNICEF_WCA,1983,IM_MCV1,M12T23,_T,9
3106,UNICEF_WCARO,1983,IM_RCV1,M12T23,_T,0
3107,UNICEF_WCARO,1983,IM_DTP1,M12T23,_T,16
3108,UNICEF_WCARO,1983,IM_BCG,Y0,_T,26
3109,UNICEF_WCARO,1983,IM_DTP3,M12T23,_T,7
3110,UNICEF_WCARO,1983,IM_POL3,M12T23,_T,8
3111,UNICEF_WCARO,1983,IM_MCV1,M12T23,_T,9
3112,UNICEF_WE,1983,IM_RCV1,M12T23,_T,21
3113,UNICEF_WE,1983,IM_MCV1,M12T23,_T,46
3114,UNICEF_WE,1983,IM_BCG,Y0,_T,63
3115,UNICEF_WE,1983,IM_DTP3,M12T23,_T,66
3116,UNICEF_WE,1983,IM_DTP1,M12T23,_T,73
3117,UNICEF_WE,1983,IM_POL3,M12T23,_T,80
3118,UNSDG_LDC,1983,IM_RCV1,M12T23,_T,0
3119,UNSDG_LDC,1983,IM_POL3,M12T23,_T,11
3120,UNSDG_LDC,1983,IM_DTP3,M12T23,_T,13
3121,UNSDG_LDC,1983,IM_MCV1,M12T23,_T,15
3122,UNSDG_LDC,1983,IM_BCG,Y0,_T,26
3123,UNSDG_LDC,1983,IM_DTP1,M12T23,_T,31
3124,URY,1983,IM_MCV1,M12T23,_T,65
3125,URY,1983,IM_RCV1,M12T23,_T,65
3126,URY,1983,IM_DTP3,M12T23,_T,73
3127,URY,1983,IM_POL3,M12T23,_T,77
3128,URY,1983,IM_DTP1,M12T23,_T,90
3129,URY,1983,IM_BCG,Y0,_T,99
3130,USA,1983,IM_DTP3,M12T23,_T,97
3131,USA,1983,IM_POL3,M12T23,_T,97
3132,USA,1983,IM_DTP1,M12T23,_T,98
3133,USA,1983,IM_MCV1,M12T23,_T,98
3134,USA,1983,IM_RCV1,M12T23,_T,98
3135,VCT,1983,IM_MCV1,M12T23,_T,59
3136,VCT,1983,IM_DTP3,M12T23,_T,80
3137,VCT,1983,IM_POL3,M12T23,_T,84
3138,VCT,1983,IM_DTP1,M12T23,_T,93
3139,VEN,1983,IM_MCV1,M12T23,_T,42
3140,VEN,1983,IM_DTP3,M12T23,_T,58
3141,VEN,1983,IM_POL3,M12T23,_T,77
3142,VEN,1983,IM_DTP1,M12T23,_T,80
3143,VEN,1983,IM_BCG,Y0,_T,82
3144,VNM,1983,IM_POL3,M12T23,_T,2
3145,VNM,1983,IM_DTP1,M12T23,_T,22
3146,VNM,1983,IM_MCV1,M12T23,_T,3
3147,VNM,1983,IM_BCG,Y0,_T,4
3148,VNM,1983,IM_DTP3,M12T23,_T,4
3149,VUT,1983,IM_POL3,M12T23,_T,18
3150,VUT,1983,IM_MCV1,M12T23,_T,23
3151,VUT,1983,IM_DTP3,M12T23,_T,27
3152,VUT,1983,IM_DTP1,M12T23,_T,52
3153,VUT,1983,IM_BCG,Y0,_T,58
3154,VUT,1983,IM_PAB,Y0,_T,6
3155,WHO_AFRO,1983,IM_RCV1,M12T23,_T,0
3156,WHO_AFRO,1983,IM_DTP3,M12T23,_T,18
3157,WHO_AFRO,1983,IM_POL3,M12T23,_T,19
3158,WHO_AFRO,1983,IM_MCV1,M12T23,_T,21
3159,WHO_AFRO,1983,IM_DTP1,M12T23,_T,31
3160,WHO_AFRO,1983,IM_BCG,Y0,_T,32
3161,WHO_AMRO,1983,IM_RCV1,M12T23,_T,23
3162,WHO_AMRO,1983,IM_MCV1,M12T23,_T,58
3163,WHO_AMRO,1983,IM_DTP3,M12T23,_T,59
3164,WHO_AMRO,1983,IM_BCG,Y0,_T,64
3165,WHO_AMRO,1983,IM_POL3,M12T23,_T,67
3166,WHO_AMRO,1983,IM_DTP1,M12T23,_T,76
3167,WHO_EMRO,1983,IM_RCV1,M12T23,_T,0
3168,WHO_EMRO,1983,IM_MCV1,M12T23,_T,26
3169,WHO_EMRO,1983,IM_DTP3,M12T23,_T,28
3170,WHO_EMRO,1983,IM_POL3,M12T23,_T,29
3171,WHO_EMRO,1983,IM_BCG,Y0,_T,36
3172,WHO_EMRO,1983,IM_DTP1,M12T23,_T,50
3173,WHO_EURO,1983,IM_RCV1,M12T23,_T,10
3174,WHO_EURO,1983,IM_MCV1,M12T23,_T,72
3175,WHO_EURO,1983,IM_DTP3,M12T23,_T,75
3176,WHO_EURO,1983,IM_BCG,Y0,_T,78
3177,WHO_EURO,1983,IM_DTP1,M12T23,_T,80
3178,WHO_EURO,1983,IM_POL3,M12T23,_T,81
3179,WHO_REG_GLOBAL,1983,IM_BCG,Y0,_T,36
3180,WHO_REG_GLOBAL,1983,IM_MCV1,M12T23,_T,36
3181,WHO_REG_GLOBAL,1983,IM_DTP3,M12T23,_T,37
3182,WHO_REG_GLOBAL,1983,IM_RCV1,M12T23,_T,4
3183,WHO_REG_GLOBAL,1983,IM_POL3,M12T23,_T,42
3184,WHO_REG_GLOBAL,1983,IM_DTP1,M12T23,_T,55
3185,WHO_SEARO,1983,IM_RCV1,M12T23,_T,0
3186,WHO_SEARO,1983,IM_MCV1,M12T23,_T,1
3187,WHO_SEARO,1983,IM_POL3,M12T23,_T,10
3188,WHO_SEARO,1983,IM_DTP3,M12T23,_T,14
3189,WHO_SEARO,1983,IM_BCG,Y0,_T,17
3190,WHO_SEARO,1983,IM_DTP1,M12T23,_T,35
3191,WHO_WPRO,1983,IM_RCV1,M12T23,_T,2
3192,WHO_WPRO,1983,IM_BCG,Y0,_T,38
3193,WHO_WPRO,1983,IM_DTP3,M12T23,_T,55
3194,WHO_WPRO,1983,IM_MCV1,M12T23,_T,65
3195,WHO_WPRO,1983,IM_POL3,M12T23,_T,73
3196,WHO_WPRO,1983,IM_DTP1,M12T23,_T,76
3197,WSM,1983,IM_MCV1,M12T23,_T,78
3198,WSM,1983,IM_DTP3,M12T23,_T,89
3199,WSM,1983,IM_POL3,M12T23,_T,89
3200,WSM,1983,IM_DTP1,M12T23,_T,96
3201,WSM,1983,IM_BCG,Y0,_T,99
3202,YEM,1983,IM_BCG,Y0,_T,15
3203,YEM,1983,IM_DTP1,M12T23,_T,24
3204,YEM,1983,IM_DTP3,M12T23,_T,5
3205,YEM,1983,IM_POL3,M12T23,_T,5
3206,YEM,1983,IM_MCV1,M12T23,_T,6
3207,ZAF,1983,IM_BCG,Y0,_T,71
3208,ZAF,1983,IM_DTP3,M12T23,_T,74
3209,ZAF,1983,IM_MCV1,M12T23,_T,74
3210,ZAF,1983,IM_POL3,M12T23,_T,80
3211,ZAF,1983,IM_DTP1,M12T23,_T,90
3212,ZMB,1983,IM_POL3,M12T23,_T,46
3213,ZMB,1983,IM_DTP3,M12T23,_T,49
3214,ZMB,1983,IM_MCV1,M12T23,_T,56
3215,ZMB,1983,IM_BCG,Y0,_T,68
3216,ZMB,1983,IM_DTP1,M12T23,_T,73
3217,ZWE,1983,IM_DTP3,M12T23,_T,53
3218,ZWE,1983,IM_POL3,M12T23,_T,53
3219,ZWE,1983,IM_MCV1,M12T23,_T,60
3220,ZWE,1983,IM_BCG,Y0,_T,67
3221,ZWE,1983,IM_DTP1,M12T23,_T,77
3222,AFG,1984,IM_BCG,Y0,_T,11
3223,AFG,1984,IM_MCV1,M12T23,_T,14
3224,AFG,1984,IM_DTP3,M12T23,_T,16
3225,AFG,1984,IM_POL3,M12T23,_T,16
3226,AFG,1984,IM_DTP1,M12T23,_T,39
3227,AFG,1984,IM_PAB,Y0,_T,5
3228,AGO,1984,IM_PAB,Y0,_T,13
3229,AGO,1984,IM_BCG,Y0,_T,28
3230,AGO,1984,IM_DTP1,M12T23,_T,28
3231,AGO,1984,IM_MCV1,M12T23,_T,35
3232,AGO,1984,IM_DTP3,M12T23,_T,8
3233,ALB,1984,IM_BCG,Y0,_T,90
3234,ALB,1984,IM_POL3,M12T23,_T,92
3235,ALB,1984,IM_DTP3,M12T23,_T,95
3236,ALB,1984,IM_MCV1,M12T23,_T,96
3237,ALB,1984,IM_DTP1,M12T23,_T,98
3238,ARE,1984,IM_BCG,Y0,_T,42
3239,ARE,1984,IM_MCV1,M12T23,_T,53
3240,ARE,1984,IM_DTP3,M12T23,_T,59
3241,ARE,1984,IM_POL3,M12T23,_T,59
3242,ARE,1984,IM_DTP1,M12T23,_T,81
3243,ARG,1984,IM_DTP3,M12T23,_T,62
3244,ARG,1984,IM_POL3,M12T23,_T,72
3245,ARG,1984,IM_BCG,Y0,_T,78
3246,ARG,1984,IM_MCV1,M12T23,_T,79
3247,ARG,1984,IM_DTP1,M12T23,_T,83
3248,ATG,1984,IM_MCV1,M12T23,_T,73
3249,ATG,1984,IM_POL3,M12T23,_T,93
3250,ATG,1984,IM_DTP3,M12T23,_T,94
3251,ATG,1984,IM_DTP1,M12T23,_T,97
3252,AUS,1984,IM_DTP3,M12T23,_T,62
3253,AUS,1984,IM_MCV1,M12T23,_T,68
3254,AUS,1984,IM_RCV1,M12T23,_T,68
3255,AUS,1984,IM_DTP1,M12T23,_T,83
3256,AUS,1984,IM_POL3,M12T23,_T,94
3257,AUT,1984,IM_MCV1,M12T23,_T,30
3258,AUT,1984,IM_RCV1,M12T23,_T,30
3259,AUT,1984,IM_BCG,Y0,_T,90
3260,AUT,1984,IM_DTP3,M12T23,_T,90
3261,AUT,1984,IM_POL3,M12T23,_T,90
3262,AUT,1984,IM_DTP1,M12T23,_T,96
3263,BDI,1984,IM_PAB,Y0,_T,16
3264,BDI,1984,IM_POL3,M12T23,_T,21
3265,BDI,1984,IM_DTP3,M12T23,_T,26
3266,BDI,1984,IM_MCV1,M12T23,_T,27
3267,BDI,1984,IM_BCG,Y0,_T,46
3268,BDI,1984,IM_DTP1,M12T23,_T,51
3269,BEL,1984,IM_MCV1,M12T23,_T,74
3270,BEL,1984,IM_DTP3,M12T23,_T,95
3271,BEL,1984,IM_POL3,M12T23,_T,95
3272,BEL,1984,IM_DTP1,M12T23,_T,98
3273,BFA,1984,IM_PAB,Y0,_T,10
3274,BGD,1984,IM_DTP3,M12T23,_T,1
3275,BGD,1984,IM_MCV1,M12T23,_T,1
3276,BGD,1984,IM_POL3,M12T23,_T,1
3277,BGD,1984,IM_DTP1,M12T23,_T,18
3278,BGD,1984,IM_BCG,Y0,_T,2
3279,BGD,1984,IM_PAB,Y0,_T,2
3280,BGR,1984,IM_MCV1,M12T23,_T,98
3281,BGR,1984,IM_BCG,Y0,_T,99
3282,BGR,1984,IM_DTP1,M12T23,_T,99
3283,BGR,1984,IM_DTP3,M12T23,_T,99
3284,BGR,1984,IM_POL3,M12T23,_T,99
3285,BHR,1984,IM_PAB,Y0,_T,34
3286,BHR,1984,IM_MCV1,M12T23,_T,65
3287,BHR,1984,IM_RCV1,M12T23,_T,65
3288,BHR,1984,IM_DTP3,M12T23,_T,86
3289,BHR,1984,IM_POL3,M12T23,_T,86
3290,BHR,1984,IM_DTP1,M12T23,_T,95
3291,BHS,1984,IM_MCV1,M12T23,_T,63
3292,BHS,1984,IM_DTP3,M12T23,_T,69
3293,BHS,1984,IM_POL3,M12T23,_T,69
3294,BHS,1984,IM_DTP1,M12T23,_T,87
3295,BLZ,1984,IM_MCV1,M12T23,_T,43
3296,BLZ,1984,IM_DTP3,M12T23,_T,53
3297,BLZ,1984,IM_POL3,M12T23,_T,61
3298,BLZ,1984,IM_BCG,Y0,_T,77
3299,BLZ,1984,IM_DTP1,M12T23,_T,77
3300,BLZ,1984,IM_PAB,Y0,_T,89
3301,BOL,1984,IM_MCV1,M12T23,_T,20
3302,BOL,1984,IM_BCG,Y0,_T,23
3303,BOL,1984,IM_DTP1,M12T23,_T,25
3304,BOL,1984,IM_POL3,M12T23,_T,46
3305,BOL,1984,IM_DTP3,M12T23,_T,6
3306,BRA,1984,IM_POL3,M12T23,_T,55
3307,BRA,1984,IM_DTP3,M12T23,_T,68
3308,BRA,1984,IM_MCV1,M12T23,_T,73
3309,BRA,1984,IM_BCG,Y0,_T,75
3310,BRA,1984,IM_DTP1,M12T23,_T,87
3311,BRB,1984,IM_POL3,M12T23,_T,77
3312,BRB,1984,IM_DTP3,M12T23,_T,83
3313,BRB,1984,IM_MCV1,M12T23,_T,84
3314,BRB,1984,IM_RCV1,M12T23,_T,84
3315,BRB,1984,IM_DTP1,M12T23,_T,94
3316,BRN,1984,IM_PAB,Y0,_T,48
3317,BRN,1984,IM_BCG,Y0,_T,90
3318,BRN,1984,IM_MCV1,M12T23,_T,90
3319,BRN,1984,IM_RCV1,M12T23,_T,90
3320,BRN,1984,IM_POL3,M12T23,_T,94
3321,BRN,1984,IM_DTP3,M12T23,_T,96
3322,BRN,1984,IM_DTP1,M12T23,_T,98
3323,BTN,1984,IM_POL3,M12T23,_T,27
3324,BTN,1984,IM_DTP3,M12T23,_T,28
3325,BTN,1984,IM_PAB,Y0,_T,3
3326,BTN,1984,IM_MCV1,M12T23,_T,36
3327,BTN,1984,IM_BCG,Y0,_T,47
3328,BTN,1984,IM_DTP1,M12T23,_T,53
3329,BWA,1984,IM_PAB,Y0,_T,41
3330,BWA,1984,IM_MCV1,M12T23,_T,82
3331,BWA,1984,IM_DTP3,M12T23,_T,83
3332,BWA,1984,IM_POL3,M12T23,_T,83
3333,BWA,1984,IM_BCG,Y0,_T,95
3334,BWA,1984,IM_DTP1,M12T23,_T,98
3335,CAF,1984,IM_DTP3,M12T23,_T,17
3336,CAF,1984,IM_POL3,M12T23,_T,17
3337,CAF,1984,IM_MCV1,M12T23,_T,19
3338,CAF,1984,IM_PAB,Y0,_T,24
3339,CAF,1984,IM_BCG,Y0,_T,32
3340,CAF,1984,IM_DTP1,M12T23,_T,40
3341,CHL,1984,IM_MCV1,M12T23,_T,94
3342,CHL,1984,IM_BCG,Y0,_T,95
3343,CHL,1984,IM_DTP1,M12T23,_T,99
3344,CHL,1984,IM_DTP3,M12T23,_T,99
3345,CHL,1984,IM_POL3,M12T23,_T,99
3346,CHN,1984,IM_BCG,Y0,_T,59
3347,CHN,1984,IM_DTP3,M12T23,_T,73
3348,CHN,1984,IM_MCV1,M12T23,_T,84
3349,CHN,1984,IM_POL3,M12T23,_T,84
3350,CHN,1984,IM_DTP1,M12T23,_T,90
3351,CIV,1984,IM_POL3,M12T23,_T,11
3352,CIV,1984,IM_BCG,Y0,_T,17
3353,CIV,1984,IM_DTP3,M12T23,_T,19
3354,CIV,1984,IM_MCV1,M12T23,_T,31
3355,CIV,1984,IM_DTP1,M12T23,_T,42
3356,CMR,1984,IM_POL3,M12T23,_T,26
3357,CMR,1984,IM_DTP3,M12T23,_T,27
3358,CMR,1984,IM_MCV1,M12T23,_T,31
3359,CMR,1984,IM_DTP1,M12T23,_T,46
3360,CMR,1984,IM_BCG,Y0,_T,49
3361,CMR,1984,IM_PAB,Y0,_T,6
3362,COD,1984,IM_PAB,Y0,_T,25
3363,COD,1984,IM_DTP3,M12T23,_T,27
3364,COD,1984,IM_MCV1,M12T23,_T,30
3365,COD,1984,IM_POL3,M12T23,_T,30
3366,COD,1984,IM_DTP1,M12T23,_T,52
3367,COD,1984,IM_BCG,Y0,_T,62
3368,COG,1984,IM_MCV1,M12T23,_T,52
3369,COG,1984,IM_DTP3,M12T23,_T,53
3370,COG,1984,IM_POL3,M12T23,_T,59
3371,COG,1984,IM_DTP1,M12T23,_T,77
3372,COG,1984,IM_BCG,Y0,_T,80
3373,COK,1984,IM_DTP3,M12T23,_T,48
3374,COK,1984,IM_BCG,Y0,_T,60
3375,COK,1984,IM_MCV1,M12T23,_T,65
3376,COK,1984,IM_DTP1,M12T23,_T,72
3377,COK,1984,IM_POL3,M12T23,_T,96
3378,COL,1984,IM_MCV1,M12T23,_T,51
3379,COL,1984,IM_DTP3,M12T23,_T,61
3380,COL,1984,IM_POL3,M12T23,_T,68
3381,COL,1984,IM_BCG,Y0,_T,69
3382,COL,1984,IM_PAB,Y0,_T,7
3383,COL,1984,IM_DTP1,M12T23,_T,82
3384,COM,1984,IM_PAB,Y0,_T,14
3385,COM,1984,IM_DTP3,M12T23,_T,31
3386,COM,1984,IM_POL3,M12T23,_T,32
3387,COM,1984,IM_MCV1,M12T23,_T,42
3388,COM,1984,IM_BCG,Y0,_T,56
3389,COM,1984,IM_DTP1,M12T23,_T,56
3390,CPV,1984,IM_DTP3,M12T23,_T,31
3391,CPV,1984,IM_POL3,M12T23,_T,31
3392,CPV,1984,IM_DTP1,M12T23,_T,56
3393,CRI,1984,IM_MCV1,M12T23,_T,76
3394,CRI,1984,IM_BCG,Y0,_T,86
3395,CRI,1984,IM_DTP3,M12T23,_T,93
3396,CRI,1984,IM_POL3,M12T23,_T,94
3397,CRI,1984,IM_DTP1,M12T23,_T,97
3398,CUB,1984,IM_MCV1,M12T23,_T,82
3399,CUB,1984,IM_DTP3,M12T23,_T,86
3400,CUB,1984,IM_DTP1,M12T23,_T,95
3401,CUB,1984,IM_POL3,M12T23,_T,95
3402,CUB,1984,IM_BCG,Y0,_T,97
3403,CYP,1984,IM_MCV1,M12T23,_T,25
3404,CYP,1984,IM_RCV1,M12T23,_T,25
3405,CYP,1984,IM_DTP3,M12T23,_T,30
3406,CYP,1984,IM_POL3,M12T23,_T,31
3407,CYP,1984,IM_DTP1,M12T23,_T,55
3408,DEU,1984,IM_MCV1,M12T23,_T,48
3409,DEU,1984,IM_POL3,M12T23,_T,90
3410,DEU,1984,IM_DTP3,M12T23,_T,94
3411,DEU,1984,IM_DTP1,M12T23,_T,97
3412,DJI,1984,IM_PAB,Y0,_T,17
3413,DJI,1984,IM_MCV1,M12T23,_T,20
3414,DJI,1984,IM_DTP3,M12T23,_T,21
3415,DJI,1984,IM_POL3,M12T23,_T,21
3416,DJI,1984,IM_BCG,Y0,_T,36
3417,DJI,1984,IM_DTP1,M12T23,_T,45
3418,DMA,1984,IM_POL3,M12T23,_T,82
3419,DMA,1984,IM_BCG,Y0,_T,84
3420,DMA,1984,IM_DTP3,M12T23,_T,84
3421,DMA,1984,IM_MCV1,M12T23,_T,85
3422,DMA,1984,IM_DTP1,M12T23,_T,94
3423,DNK,1984,IM_DTP3,M12T23,_T,86
3424,DNK,1984,IM_DTP1,M12T23,_T,95
3425,DNK,1984,IM_POL3,M12T23,_T,96
3426,DOM,1984,IM_MCV1,M12T23,_T,19
3427,DOM,1984,IM_PAB,Y0,_T,32
3428,DOM,1984,IM_DTP3,M12T23,_T,34
3429,DOM,1984,IM_BCG,Y0,_T,43
3430,DOM,1984,IM_DTP1,M12T23,_T,59
3431,DOM,1984,IM_POL3,M12T23,_T,99
3432,DZA,1984,IM_POL3,M12T23,_T,30
3433,ECU,1984,IM_PAB,Y0,_T,12
3434,ECU,1984,IM_POL3,M12T23,_T,47
3435,ECU,1984,IM_DTP3,M12T23,_T,48
3436,ECU,1984,IM_MCV1,M12T23,_T,54
3437,ECU,1984,IM_DTP1,M12T23,_T,72
3438,ECU,1984,IM_BCG,Y0,_T,99
3439,EGY,1984,IM_MCV1,M12T23,_T,47
3440,EGY,1984,IM_BCG,Y0,_T,53
3441,EGY,1984,IM_DTP3,M12T23,_T,69
3442,EGY,1984,IM_PAB,Y0,_T,7
3443,EGY,1984,IM_POL3,M12T23,_T,78
3444,EGY,1984,IM_DTP1,M12T23,_T,87
3445,ESP,1984,IM_MCV1,M12T23,_T,68
3446,ESP,1984,IM_RCV1,M12T23,_T,68
3447,ESP,1984,IM_POL3,M12T23,_T,91
3448,ESP,1984,IM_DTP3,M12T23,_T,95
3449,ESP,1984,IM_DTP1,M12T23,_T,98
3450,ETH,1984,IM_DTP1,M12T23,_T,22
3451,ETH,1984,IM_DTP3,M12T23,_T,4
3452,ETH,1984,IM_PAB,Y0,_T,4
3453,ETH,1984,IM_POL3,M12T23,_T,4
3454,ETH,1984,IM_BCG,Y0,_T,8
3455,ETH,1984,IM_MCV1,M12T23,_T,8
3456,FIN,1984,IM_MCV1,M12T23,_T,83
3457,FIN,1984,IM_RCV1,M12T23,_T,83
3458,FIN,1984,IM_POL3,M12T23,_T,84
3459,FIN,1984,IM_BCG,Y0,_T,86
3460,FIN,1984,IM_DTP3,M12T23,_T,95
3461,FIN,1984,IM_DTP1,M12T23,_T,98
3462,FJI,1984,IM_MCV1,M12T23,_T,22
3463,FJI,1984,IM_POL3,M12T23,_T,72
3464,FJI,1984,IM_DTP3,M12T23,_T,77
3465,FJI,1984,IM_DTP1,M12T23,_T,91
3466,FJI,1984,IM_BCG,Y0,_T,94
3467,FRA,1984,IM_MCV1,M12T23,_T,26
3468,FRA,1984,IM_RCV1,M12T23,_T,26
3469,FRA,1984,IM_DTP3,M12T23,_T,94
3470,FRA,1984,IM_BCG,Y0,_T,96
3471,FRA,1984,IM_DTP1,M12T23,_T,97
3472,FRA,1984,IM_POL3,M12T23,_T,97
3473,GAB,1984,IM_DTP3,M12T23,_T,31
3474,GAB,1984,IM_DTP1,M12T23,_T,46
3475,GAB,1984,IM_BCG,Y0,_T,77
3476,GBR,1984,IM_MCV1,M12T23,_T,63
3477,GBR,1984,IM_RCV1,M12T23,_T,63
3478,GBR,1984,IM_DTP3,M12T23,_T,65
3479,GBR,1984,IM_POL3,M12T23,_T,84
3480,GBR,1984,IM_DTP1,M12T23,_T,85
3481,GHA,1984,IM_MCV1,M12T23,_T,10
3482,GHA,1984,IM_DTP3,M12T23,_T,19
3483,GHA,1984,IM_POL3,M12T23,_T,19
3484,GHA,1984,IM_PAB,Y0,_T,21
3485,GHA,1984,IM_BCG,Y0,_T,41
3486,GHA,1984,IM_DTP1,M12T23,_T,42
3487,GIN,1984,IM_BCG,Y0,_T,14
3488,GIN,1984,IM_DTP3,M12T23,_T,15
3489,GIN,1984,IM_POL3,M12T23,_T,15
3490,GIN,1984,IM_MCV1,M12T23,_T,29
3491,GIN,1984,IM_DTP1,M12T23,_T,37
3492,GMB,1984,IM_DTP3,M12T23,_T,70
3493,GMB,1984,IM_POL3,M12T23,_T,78
3494,GMB,1984,IM_MCV1,M12T23,_T,79
3495,GMB,1984,IM_PAB,Y0,_T,84
3496,GMB,1984,IM_DTP1,M12T23,_T,91
3497,GMB,1984,IM_BCG,Y0,_T,98
3498,GNB,1984,IM_DTP3,M12T23,_T,18
3499,GNB,1984,IM_MCV1,M12T23,_T,31
3500,GNB,1984,IM_POL3,M12T23,_T,4
3501,GNB,1984,IM_BCG,Y0,_T,42
3502,GNB,1984,IM_PAB,Y0,_T,5
3503,GNB,1984,IM_DTP1,M12T23,_T,57
3504,GRC,1984,IM_BCG,Y0,_T,60
3505,GRC,1984,IM_DTP3,M12T23,_T,60
3506,GRC,1984,IM_MCV1,M12T23,_T,75
3507,GRC,1984,IM_DTP1,M12T23,_T,82
3508,GRC,1984,IM_POL3,M12T23,_T,98
3509,GRD,1984,IM_MCV1,M12T23,_T,31
3510,GRD,1984,IM_POL3,M12T23,_T,75
3511,GRD,1984,IM_DTP3,M12T23,_T,76
3512,GRD,1984,IM_DTP1,M12T23,_T,91
3513,GTM,1984,IM_MCV1,M12T23,_T,24
3514,GTM,1984,IM_BCG,Y0,_T,33
3515,GTM,1984,IM_DTP3,M12T23,_T,48
3516,GTM,1984,IM_POL3,M12T23,_T,48
3517,GTM,1984,IM_PAB,Y0,_T,6
3518,GTM,1984,IM_DTP1,M12T23,_T,72
3519,GUY,1984,IM_POL3,M12T23,_T,41
3520,GUY,1984,IM_BCG,Y0,_T,49
3521,GUY,1984,IM_MCV1,M12T23,_T,56
3522,GUY,1984,IM_DTP3,M12T23,_T,70
3523,GUY,1984,IM_DTP1,M12T23,_T,88
3524,HND,1984,IM_PAB,Y0,_T,16
3525,HND,1984,IM_BCG,Y0,_T,41
3526,HND,1984,IM_DTP3,M12T23,_T,41
3527,HND,1984,IM_MCV1,M12T23,_T,44
3528,HND,1984,IM_DTP1,M12T23,_T,66
3529,HND,1984,IM_POL3,M12T23,_T,73
3530,HTI,1984,IM_POL3,M12T23,_T,13
3531,HTI,1984,IM_DTP3,M12T23,_T,14
3532,HTI,1984,IM_PAB,Y0,_T,32
3533,HTI,1984,IM_DTP1,M12T23,_T,36
3534,HTI,1984,IM_BCG,Y0,_T,71
3535,HTI,1984,IM_MCV1,M12T23,_T,8
3536,HUN,1984,IM_POL3,M12T23,_T,98
3537,HUN,1984,IM_BCG,Y0,_T,99
3538,HUN,1984,IM_DTP1,M12T23,_T,99
3539,HUN,1984,IM_DTP3,M12T23,_T,99
3540,HUN,1984,IM_MCV1,M12T23,_T,99
3541,IDN,1984,IM_DTP3,M12T23,_T,13
3542,IDN,1984,IM_MCV1,M12T23,_T,13
3543,IDN,1984,IM_PAB,Y0,_T,23
3544,IDN,1984,IM_DTP1,M12T23,_T,35
3545,IDN,1984,IM_BCG,Y0,_T,56
3546,IDN,1984,IM_POL3,M12T23,_T,6
3547,IND,1984,IM_POL3,M12T23,_T,12
3548,IND,1984,IM_DTP3,M12T23,_T,16
3549,IND,1984,IM_DTP1,M12T23,_T,39
3550,IND,1984,IM_PAB,Y0,_T,43
3551,IND,1984,IM_BCG,Y0,_T,7
3552,IRL,1984,IM_MCV1,M12T23,_T,10
3553,IRL,1984,IM_RCV1,M12T23,_T,10
3554,IRL,1984,IM_DTP3,M12T23,_T,45
3555,IRL,1984,IM_DTP1,M12T23,_T,70
3556,IRL,1984,IM_POL3,M12T23,_T,74
3557,IRL,1984,IM_BCG,Y0,_T,75
3558,IRN,1984,IM_BCG,Y0,_T,10
3559,IRN,1984,IM_PAB,Y0,_T,14
3560,IRN,1984,IM_DTP3,M12T23,_T,33
3561,IRN,1984,IM_POL3,M12T23,_T,34
3562,IRN,1984,IM_MCV1,M12T23,_T,38
3563,IRN,1984,IM_DTP1,M12T23,_T,58
3564,IRQ,1984,IM_PAB,Y0,_T,16
3565,IRQ,1984,IM_MCV1,M12T23,_T,25
3566,IRQ,1984,IM_POL3,M12T23,_T,63
3567,IRQ,1984,IM_DTP3,M12T23,_T,67
3568,IRQ,1984,IM_DTP1,M12T23,_T,81
3569,IRQ,1984,IM_BCG,Y0,_T,91
3570,ISL,1984,IM_MCV1,M12T23,_T,96
3571,ISL,1984,IM_RCV1,M12T23,_T,96
3572,ISL,1984,IM_DTP1,M12T23,_T,99
3573,ISL,1984,IM_DTP3,M12T23,_T,99
3574,ISL,1984,IM_POL3,M12T23,_T,99
3575,ISR,1984,IM_MCV1,M12T23,_T,85
3576,ISR,1984,IM_DTP3,M12T23,_T,87
3577,ISR,1984,IM_POL3,M12T23,_T,87
3578,ISR,1984,IM_DTP1,M12T23,_T,95
3579,ITA,1984,IM_POL3,M12T23,_T,90
3580,JAM,1984,IM_BCG,Y0,_T,50
3581,JAM,1984,IM_POL3,M12T23,_T,57
3582,JAM,1984,IM_DTP3,M12T23,_T,58
3583,JAM,1984,IM_MCV1,M12T23,_T,60
3584,JAM,1984,IM_DTP1,M12T23,_T,80
3585,JOR,1984,IM_PAB,Y0,_T,13
3586,JOR,1984,IM_MCV1,M12T23,_T,65
3587,JOR,1984,IM_DTP3,M12T23,_T,81
3588,JOR,1984,IM_POL3,M12T23,_T,81
3589,JOR,1984,IM_DTP1,M12T23,_T,93
3590,JPN,1984,IM_MCV1,M12T23,_T,73
